,date,close,symbol
83,2007-06-26,149.5,SPY
84,2007-06-27,153.0,SPY
85,2007-06-28,155.07,SPY
86,2007-06-29,157.62,SPY
87,2007-07-02,155.44,SPY
88,2007-07-03,154.1,SPY
89,2007-07-05,153.59,SPY
90,2007-07-06,160.32,SPY
91,2007-07-09,158.0,SPY
92,2007-07-10,155.07,SPY
93,2007-07-11,158.99,SPY
94,2007-07-12,155.21,SPY
95,2007-07-13,155.5,SPY
96,2007-07-16,161.97,SPY
97,2007-07-17,160.2,SPY
98,2007-07-18,158.96,SPY
99,2007-07-19,158.59,SPY
100,2007-07-20,160.2,SPY
101,2007-07-23,157.88,SPY
102,2007-07-24,157.4,SPY
103,2007-07-25,152.66,SPY
104,2007-07-26,148.38,SPY
105,2007-07-27,148.73,SPY
106,2007-07-30,153.46,SPY
107,2007-07-31,149.11,SPY
108,2007-08-01,147.28,SPY
109,2007-08-02,152.3,SPY
110,2007-08-03,146.3,SPY
111,2007-08-06,146.76,SPY
112,2007-08-07,152.25,SPY
113,2007-08-08,154.14,SPY
114,2007-08-09,150.02,SPY
115,2007-08-10,146.82,SPY
116,2007-08-13,149.58,SPY
117,2007-08-14,146.16,SPY
118,2007-08-15,141.92,SPY
119,2007-08-16,144.7,SPY
120,2007-08-17,146.61,SPY
121,2007-08-20,148.57,SPY
122,2007-08-21,145.16,SPY
123,2007-08-22,147.5,SPY
124,2007-08-23,151.68,SPY
125,2007-08-24,148.56,SPY
126,2007-08-27,148.29,SPY
127,2007-08-28,145.03,SPY
128,2007-08-29,150.76,SPY
129,2007-08-30,150.3,SPY
130,2007-08-31,151.82,SPY
131,2007-09-04,155.74,SPY
132,2007-09-05,151.18,SPY
133,2007-09-06,152.35,SPY
134,2007-09-07,146.76,SPY
135,2007-09-10,148.59,SPY
136,2007-09-11,147.56,SPY
137,2007-09-12,148.81,SPY
138,2007-09-13,155.06,SPY
139,2007-09-14,154.1,SPY
140,2007-09-17,153.2,SPY
141,2007-09-18,159.11,SPY
142,2007-09-19,158.72,SPY
143,2007-09-20,158.52,SPY
144,2007-09-21,154.34,SPY
145,2007-09-24,151.95,SPY
146,2007-09-25,152.71,SPY
147,2007-09-26,153.46,SPY
148,2007-09-27,154.64,SPY
149,2007-09-28,153.78,SPY
150,2007-10-01,158.0,SPY
151,2007-10-02,159.3,SPY
152,2007-10-03,160.31,SPY
153,2007-10-04,159.03,SPY
154,2007-10-05,160.76,SPY
155,2007-10-08,156.91,SPY
156,2007-10-09,163.02,SPY
157,2007-10-10,162.93,SPY
158,2007-10-11,156.33,SPY
159,2007-10-12,160.33,SPY
160,2007-10-15,160.21,SPY
161,2007-10-16,154.12,SPY
162,2007-10-17,156.23,SPY
163,2007-10-18,154.8,SPY
164,2007-10-19,156.0,SPY
165,2007-10-22,154.71,SPY
166,2007-10-23,159.17,SPY
167,2007-10-24,155.45,SPY
168,2007-10-25,154.96,SPY
169,2007-10-26,160.19,SPY
170,2007-10-29,160.77,SPY
171,2007-10-30,160.19,SPY
172,2007-10-31,160.74,SPY
173,2007-11-01,154.92,SPY
174,2007-11-02,153.1,SPY
175,2007-11-05,154.42,SPY
176,2007-11-06,152.14,SPY
177,2007-11-07,154.77,SPY
178,2007-11-08,148.43,SPY
179,2007-11-09,150.09,SPY
180,2007-11-12,148.9,SPY
181,2007-11-13,152.98,SPY
182,2007-11-14,151.2,SPY
183,2007-11-15,150.71,SPY
184,2007-11-16,146.61,SPY
185,2007-11-19,148.38,SPY
186,2007-11-20,148.52,SPY
187,2007-11-21,144.57,SPY
188,2007-11-22,141.92,SPY
189,2007-11-23,144.94,SPY
190,2007-11-26,143.08,SPY
191,2007-11-27,149.33,SPY
192,2007-11-28,152.4,SPY
193,2007-11-29,152.02,SPY
194,2007-11-30,149.99,SPY
195,2007-12-03,150.22,SPY
196,2007-12-04,153.55,SPY
197,2007-12-05,150.52,SPY
198,2007-12-07,156.85,SPY
199,2007-12-10,159.43,SPY
200,2007-12-11,154.43,SPY
201,2007-12-12,156.56,SPY
202,2007-12-13,155.09,SPY
203,2007-12-14,154.29,SPY
204,2007-12-17,149.27,SPY
205,2007-12-18,152.4,SPY
206,2007-12-19,149.41,SPY
207,2007-12-20,151.8,SPY
208,2007-12-21,154.84,SPY
209,2007-12-24,155.19,SPY
210,2007-12-26,155.38,SPY
211,2007-12-27,154.14,SPY
212,2007-12-28,153.3,SPY
213,2007-12-31,152.93,SPY
214,2008-01-02,147.94,SPY
215,2008-01-03,149.61,SPY
216,2008-01-04,146.82,SPY
217,2008-01-07,142.8,SPY
218,2008-01-08,145.08,SPY
219,2008-01-09,146.39,SPY
220,2008-01-10,145.14,SPY
221,2008-01-11,142.98,SPY
222,2008-01-14,144.81,SPY
223,2008-01-15,140.64,SPY
224,2008-01-16,140.88,SPY
225,2008-01-17,137.71,SPY
226,2008-01-18,132.37,SPY
227,2008-01-22,133.66,SPY
228,2008-01-23,140.39,SPY
229,2008-01-24,137.35,SPY
230,2008-01-25,134.5,SPY
231,2008-01-28,139.92,SPY
232,2008-01-29,140.92,SPY
233,2008-01-30,137.72,SPY
234,2008-01-31,141.01,SPY
235,2008-02-01,146.47,SPY
236,2008-02-04,140.12,SPY
237,2008-02-05,137.46,SPY
238,2008-02-06,136.33,SPY
239,2008-02-07,139.53,SPY
240,2008-02-08,134.57,SPY
241,2008-02-11,140.22,SPY
242,2008-02-12,140.48,SPY
243,2008-02-13,139.81,SPY
244,2008-02-14,141.07,SPY
245,2008-02-15,140.64,SPY
246,2008-02-19,139.1,SPY
247,2008-02-20,137.59,SPY
248,2008-02-21,138.68,SPY
249,2008-02-22,140.53,SPY
250,2008-02-25,137.29,SPY
251,2008-02-26,140.23,SPY
252,2008-02-27,140.0,SPY
253,2008-02-28,143.19,SPY
254,2008-02-29,136.2,SPY
255,2008-03-03,134.1,SPY
256,2008-03-04,135.27,SPY
257,2008-03-05,138.33,SPY
258,2008-03-06,131.35,SPY
259,2008-03-07,130.14,SPY
260,2008-03-10,130.0,SPY
261,2008-03-11,135.5,SPY
262,2008-03-12,136.27,SPY
263,2008-03-13,136.07,SPY
264,2008-03-14,130.92,SPY
265,2008-03-17,129.1,SPY
266,2008-03-18,137.16,SPY
267,2008-03-19,132.91,SPY
268,2008-03-20,137.59,SPY
269,2008-03-24,136.25,SPY
270,2008-03-25,140.9,SPY
271,2008-03-26,133.8,SPY
272,2008-03-27,139.13,SPY
273,2008-03-28,133.73,SPY
274,2008-03-31,136.42,SPY
275,2008-04-01,141.33,SPY
276,2008-04-02,141.9,SPY
277,2008-04-03,139.47,SPY
278,2008-04-04,142.31,SPY
279,2008-04-07,141.97,SPY
280,2008-04-08,137.56,SPY
281,2008-04-09,139.66,SPY
282,2008-04-10,136.14,SPY
283,2008-04-11,134.05,SPY
284,2008-04-14,133.45,SPY
285,2008-04-15,138.06,SPY
286,2008-04-16,137.96,SPY
287,2008-04-17,142.12,SPY
288,2008-04-18,143.23,SPY
289,2008-04-21,143.71,SPY
290,2008-04-22,144.76,SPY
291,2008-04-23,140.36,SPY
292,2008-04-24,138.87,SPY
293,2008-04-25,143.5,SPY
294,2008-04-28,140.97,SPY
295,2008-04-29,142.95,SPY
296,2008-04-30,138.4,SPY
297,2008-05-01,145.35,SPY
298,2008-05-02,144.36,SPY
299,2008-05-05,144.16,SPY
300,2008-05-06,142.37,SPY
301,2008-05-07,145.46,SPY
302,2008-05-08,143.47,SPY
303,2008-05-09,141.0,SPY
304,2008-05-12,142.32,SPY
305,2008-05-13,147.32,SPY
306,2008-05-14,141.04,SPY
307,2008-05-15,146.94,SPY
308,2008-05-16,148.75,SPY
309,2008-05-19,146.56,SPY
310,2008-05-20,142.07,SPY
311,2008-05-21,146.04,SPY
312,2008-05-22,140.92,SPY
313,2008-05-23,142.82,SPY
314,2008-05-27,145.56,SPY
315,2008-05-28,142.4,SPY
316,2008-05-29,140.0,SPY
317,2008-05-30,145.29,SPY
318,2008-06-02,145.6,SPY
319,2008-06-03,142.6,SPY
320,2008-06-04,142.93,SPY
321,2008-06-05,147.73,SPY
322,2008-06-06,137.01,SPY
323,2008-06-09,137.39,SPY
324,2008-06-10,137.55,SPY
325,2008-06-11,134.53,SPY
326,2008-06-12,137.23,SPY
327,2008-06-13,138.71,SPY
328,2008-06-16,138.11,SPY
329,2008-06-17,139.37,SPY
330,2008-06-18,137.49,SPY
331,2008-06-19,139.01,SPY
332,2008-06-20,135.92,SPY
333,2008-06-23,134.23,SPY
334,2008-06-24,133.65,SPY
335,2008-06-25,132.37,SPY
336,2008-06-26,130.25,SPY
337,2008-06-27,131.65,SPY
338,2008-06-30,131.44,SPY
339,2008-07-01,132.8,SPY
340,2008-07-02,127.91,SPY
341,2008-07-03,131.08,SPY
342,2008-07-07,126.59,SPY
343,2008-07-08,131.66,SPY
344,2008-07-09,128.01,SPY
345,2008-07-10,128.0,SPY
346,2008-07-11,127.84,SPY
347,2008-07-14,123.41,SPY
348,2008-07-15,121.86,SPY
349,2008-07-16,127.35,SPY
350,2008-07-17,130.5,SPY
351,2008-07-18,126.5,SPY
352,2008-07-21,127.04,SPY
353,2008-07-22,131.14,SPY
354,2008-07-23,133.95,SPY
355,2008-07-24,127.75,SPY
356,2008-07-25,126.24,SPY
357,2008-07-28,129.17,SPY
358,2008-07-29,128.12,SPY
359,2008-07-30,132.55,SPY
360,2008-07-31,132.77,SPY
361,2008-08-01,128.36,SPY
362,2008-08-04,130.22,SPY
363,2008-08-05,132.26,SPY
364,2008-08-06,132.25,SPY
365,2008-08-07,127.17,SPY
366,2008-08-08,134.99,SPY
367,2008-08-11,132.74,SPY
368,2008-08-12,131.45,SPY
369,2008-08-13,129.16,SPY
370,2008-08-14,133.9,SPY
371,2008-08-15,135.19,SPY
372,2008-08-18,130.77,SPY
373,2008-08-19,131.63,SPY
374,2008-08-20,130.99,SPY
375,2008-08-21,133.9,SPY
376,2008-08-22,130.86,SPY
377,2008-08-25,129.24,SPY
378,2008-08-26,130.0,SPY
379,2008-08-27,130.5,SPY
380,2008-08-28,132.29,SPY
381,2008-08-29,131.76,SPY
382,2008-09-02,129.36,SPY
383,2008-09-03,130.2,SPY
384,2008-09-04,127.88,SPY
385,2008-09-05,125.89,SPY
386,2008-09-08,128.98,SPY
387,2008-09-09,123.55,SPY
388,2008-09-10,127.71,SPY
389,2008-09-11,129.33,SPY
390,2008-09-12,132.12,SPY
391,2008-09-15,122.0,SPY
392,2008-09-16,123.8,SPY
393,2008-09-17,121.16,SPY
394,2008-09-18,120.78,SPY
395,2008-09-19,124.19,SPY
396,2008-09-22,123.06,SPY
397,2008-09-23,121.37,SPY
398,2008-09-24,123.21,SPY
399,2008-09-25,122.66,SPY
400,2008-09-26,125.47,SPY
401,2008-09-29,112.96,SPY
402,2008-09-30,117.66,SPY
403,2008-10-01,120.8,SPY
404,2008-10-02,113.8,SPY
405,2008-10-03,112.04,SPY
406,2008-10-06,106.37,SPY
407,2008-10-07,101.05,SPY
408,2008-10-08,98.72,SPY
409,2008-10-09,93.6,SPY
410,2008-10-10,89.1,SPY
411,2008-10-13,103.39,SPY
412,2008-10-14,102.97,SPY
413,2008-10-15,92.23,SPY
414,2008-10-16,96.09,SPY
415,2008-10-17,94.65,SPY
416,2008-10-20,101.89,SPY
417,2008-10-21,100.45,SPY
418,2008-10-22,92.78,SPY
419,2008-10-23,95.09,SPY
420,2008-10-24,88.59,SPY
421,2008-10-27,84.34,SPY
422,2008-10-28,97.99,SPY
423,2008-10-29,96.77,SPY
424,2008-10-30,99.2,SPY
425,2008-10-31,101.2,SPY
426,2008-11-03,97.4,SPY
427,2008-11-04,104.07,SPY
428,2008-11-05,96.92,SPY
429,2008-11-06,92.63,SPY
430,2008-11-07,98.04,SPY
431,2008-11-10,94.33,SPY
432,2008-11-11,92.9,SPY
433,2008-11-12,89.6,SPY
434,2008-11-13,94.53,SPY
435,2008-11-14,87.46,SPY
436,2008-11-17,89.58,SPY
437,2008-11-18,88.09,SPY
438,2008-11-19,82.3,SPY
439,2008-11-20,75.92,SPY
440,2008-11-21,80.41,SPY
441,2008-11-24,89.28,SPY
442,2008-11-25,87.16,SPY
443,2008-11-26,92.41,SPY
444,2008-11-28,90.93,SPY
445,2008-12-01,83.86,SPY
446,2008-12-02,88.11,SPY
447,2008-12-03,91.57,SPY
448,2008-12-04,89.2,SPY
449,2008-12-05,89.47,SPY
450,2008-12-08,93.0,SPY
451,2008-12-09,89.9,SPY
452,2008-12-10,91.32,SPY
453,2008-12-11,91.51,SPY
454,2008-12-12,89.94,SPY
455,2008-12-15,88.67,SPY
456,2008-12-16,94.5,SPY
457,2008-12-17,92.17,SPY
458,2008-12-18,91.21,SPY
459,2008-12-19,91.2,SPY
460,2008-12-22,91.21,SPY
461,2008-12-23,87.46,SPY
462,2008-12-24,87.67,SPY
463,2008-12-26,89.79,SPY
464,2008-12-29,88.61,SPY
465,2008-12-30,92.5,SPY
466,2008-12-31,93.01,SPY
467,2009-01-02,93.57,SPY
468,2009-01-05,96.96,SPY
469,2009-01-06,96.98,SPY
470,2009-01-07,90.69,SPY
471,2009-01-08,93.71,SPY
472,2009-01-09,89.58,SPY
473,2009-01-12,89.09,SPY
474,2009-01-13,90.83,SPY
475,2009-01-14,86.78,SPY
476,2009-01-15,84.6,SPY
477,2009-01-16,85.89,SPY
478,2009-01-19,86.48,SPY
479,2009-01-20,82.68,SPY
480,2009-01-21,85.4,SPY
481,2009-01-22,84.65,SPY
482,2009-01-23,83.26,SPY
483,2009-01-26,86.97,SPY
484,2009-01-27,87.92,SPY
485,2009-01-28,90.28,SPY
486,2009-01-29,86.58,SPY
487,2009-01-30,83.53,SPY
488,2009-02-02,84.3,SPY
489,2009-02-03,86.2,SPY
490,2009-02-04,84.24,SPY
491,2009-02-05,86.18,SPY
492,2009-02-06,91.067,SPY
493,2009-02-09,87.9,SPY
494,2009-02-10,86.79,SPY
495,2009-02-11,85.3,SPY
496,2009-02-12,84.3,SPY
497,2009-02-13,84.96,SPY
498,2009-02-17,81.21,SPY
499,2009-02-18,79.81,SPY
500,2009-02-19,78.924,SPY
501,2009-02-20,80.22,SPY
502,2009-02-23,76.66,SPY
503,2009-02-24,78.52,SPY
504,2009-02-25,77.544,SPY
505,2009-02-26,78.57,SPY
506,2009-02-27,74.81,SPY
507,2009-03-02,70.7,SPY
508,2009-03-03,72.17,SPY
509,2009-03-04,72.27,SPY
510,2009-03-05,71.6,SPY
511,2009-03-06,69.3,SPY
512,2009-03-09,71.02,SPY
513,2009-03-10,72.96,SPY
514,2009-03-11,73.07,SPY
515,2009-03-12,76.2,SPY
516,2009-03-13,78.57,SPY
517,2009-03-16,76.85,SPY
518,2009-03-17,81.71,SPY
519,2009-03-18,81.75,SPY
520,2009-03-19,81.43,SPY
521,2009-03-20,79.82,SPY
522,2009-03-23,84.0,SPY
523,2009-03-24,83.6,SPY
524,2009-03-25,84.59,SPY
525,2009-03-26,83.76,SPY
526,2009-03-27,84.56,SPY
527,2009-03-30,79.51,SPY
528,2009-03-31,81.8,SPY
529,2009-04-01,82.8,SPY
530,2009-04-02,86.12,SPY
531,2009-04-03,86.24,SPY
532,2009-04-06,87.2,SPY
533,2009-04-07,85.55,SPY
534,2009-04-08,82.74,SPY
535,2009-04-09,85.96,SPY
536,2009-04-13,86.75,SPY
537,2009-04-14,87.25,SPY
538,2009-04-15,88.69,SPY
539,2009-04-16,88.9,SPY
540,2009-04-17,89.89,SPY
541,2009-04-20,86.46,SPY
542,2009-04-21,88.17,SPY
543,2009-04-22,86.31,SPY
544,2009-04-23,89.57,SPY
545,2009-04-24,86.96,SPY
546,2009-04-27,87.53,SPY
547,2009-04-28,89.33,SPY
548,2009-04-29,89.11,SPY
549,2009-04-30,89.08,SPY
550,2009-05-01,90.51,SPY
551,2009-05-04,94.3,SPY
552,2009-05-05,91.05,SPY
553,2009-05-06,92.462,SPY
554,2009-05-07,93.27,SPY
555,2009-05-08,96.71,SPY
556,2009-05-11,94.36,SPY
557,2009-05-12,93.55,SPY
558,2009-05-13,90.15,SPY
559,2009-05-14,93.31,SPY
560,2009-05-15,92.5,SPY
561,2009-05-18,91.32,SPY
562,2009-05-19,93.63,SPY
563,2009-05-20,92.83,SPY
564,2009-05-21,89.24,SPY
565,2009-05-22,92.09,SPY
566,2009-05-26,91.7,SPY
567,2009-05-27,90.2,SPY
568,2009-05-28,93.6,SPY
569,2009-05-29,92.54,SPY
570,2009-06-01,98.99,SPY
571,2009-06-02,98.7,SPY
572,2009-06-03,98.28,SPY
573,2009-06-04,99.05,SPY
574,2009-06-05,96.26,SPY
575,2009-06-08,94.57,SPY
576,2009-06-09,96.0,SPY
577,2009-06-10,97.7,SPY
578,2009-06-11,97.86,SPY
579,2009-06-12,99.07,SPY
580,2009-06-15,95.0,SPY
581,2009-06-16,92.05,SPY
582,2009-06-17,93.03,SPY
583,2009-06-18,94.713,SPY
584,2009-06-19,95.56,SPY
585,2009-06-22,89.45,SPY
586,2009-06-23,93.01,SPY
587,2009-06-24,94.582,SPY
588,2009-06-25,94.19,SPY
589,2009-06-26,93.17,SPY
590,2009-06-29,93.4,SPY
591,2009-06-30,96.31,SPY
592,2009-07-01,95.04,SPY
593,2009-07-02,94.0,SPY
594,2009-07-03,92.26,SPY
595,2009-07-06,94.0,SPY
596,2009-07-07,88.82,SPY
597,2009-07-08,91.0,SPY
598,2009-07-09,88.58,SPY
599,2009-07-10,90.53,SPY
600,2009-07-13,93.828,SPY
601,2009-07-14,94.82,SPY
602,2009-07-15,97.35,SPY
603,2009-07-16,94.36,SPY
604,2009-07-17,96.13,SPY
605,2009-07-20,97.143,SPY
606,2009-07-21,98.42,SPY
607,2009-07-22,98.75,SPY
608,2009-07-23,100.538,SPY
609,2009-07-24,99.43,SPY
610,2009-07-27,102.8,SPY
611,2009-07-28,100.58,SPY
612,2009-07-29,102.274,SPY
613,2009-07-30,99.98,SPY
614,2009-07-31,101.11,SPY
615,2009-08-03,100.56,SPY
616,2009-08-04,101.7,SPY
617,2009-08-05,100.93,SPY
618,2009-08-06,100.4,SPY
619,2009-08-07,103.411,SPY
620,2009-08-10,102.8,SPY
621,2009-08-11,102.65,SPY
622,2009-08-12,101.5,SPY
623,2009-08-13,101.6,SPY
624,2009-08-14,101.83,SPY
625,2009-08-17,102.92,SPY
626,2009-08-18,101.48,SPY
627,2009-08-19,102.49,SPY
628,2009-08-20,102.76,SPY
629,2009-08-21,107.02,SPY
630,2009-08-24,106.11,SPY
631,2009-08-25,106.34,SPY
632,2009-08-26,105.92,SPY
633,2009-08-27,106.2,SPY
634,2009-08-28,108.19,SPY
635,2009-08-31,105.52,SPY
636,2009-09-01,101.0,SPY
637,2009-09-02,104.44,SPY
638,2009-09-03,104.69,SPY
639,2009-09-04,103.55,SPY
640,2009-09-08,104.15,SPY
641,2009-09-09,104.25,SPY
642,2009-09-10,107.45,SPY
643,2009-09-11,106.28,SPY
644,2009-09-14,108.28,SPY
645,2009-09-15,106.3,SPY
646,2009-09-16,109.18,SPY
647,2009-09-17,112.02,SPY
648,2009-09-18,108.86,SPY
649,2009-09-21,109.55,SPY
650,2009-09-22,111.8,SPY
651,2009-09-23,110.84,SPY
652,2009-09-24,108.33,SPY
653,2009-09-25,107.7,SPY
654,2009-09-28,110.29,SPY
655,2009-09-29,108.0,SPY
656,2009-09-30,109.81,SPY
657,2009-10-01,106.0,SPY
658,2009-10-02,103.57,SPY
659,2009-10-05,105.51,SPY
660,2009-10-06,108.87,SPY
661,2009-10-07,108.6,SPY
662,2009-10-08,110.04,SPY
663,2009-10-09,110.03,SPY
664,2009-10-12,111.43,SPY
665,2009-10-13,111.07,SPY
666,2009-10-14,112.0,SPY
667,2009-10-15,113.36,SPY
668,2009-10-16,113.45,SPY
669,2009-10-19,112.88,SPY
670,2009-10-20,111.196,SPY
671,2009-10-21,108.66,SPY
672,2009-10-22,112.27,SPY
673,2009-10-23,112.89,SPY
674,2009-10-26,107.7,SPY
675,2009-10-27,107.81,SPY
676,2009-10-28,108.99,SPY
677,2009-10-29,111.18,SPY
678,2009-10-30,108.43,SPY
679,2009-11-02,106.22,SPY
680,2009-11-03,109.64,SPY
681,2009-11-04,107.69,SPY
682,2009-11-05,111.71,SPY
683,2009-11-06,111.03,SPY
684,2009-11-09,114.19,SPY
685,2009-11-10,114.57,SPY
686,2009-11-11,115.43,SPY
687,2009-11-12,114.4,SPY
688,2009-11-13,109.94,SPY
689,2009-11-16,114.58,SPY
690,2009-11-17,116.243,SPY
691,2009-11-18,113.11,SPY
692,2009-11-19,111.08,SPY
693,2009-11-20,114.84,SPY
694,2009-11-23,116.19,SPY
695,2009-11-24,114.87,SPY
696,2009-11-25,111.64,SPY
697,2009-11-27,109.74,SPY
698,2009-11-30,112.77,SPY
699,2009-12-01,112.0,SPY
700,2009-12-02,111.86,SPY
701,2009-12-03,115.89,SPY
702,2009-12-04,116.39,SPY
703,2009-12-07,115.74,SPY
704,2009-12-08,113.65,SPY
705,2009-12-09,114.67,SPY
706,2009-12-10,113.36,SPY
707,2009-12-11,114.2,SPY
708,2009-12-14,116.63,SPY
709,2009-12-15,114.27,SPY
710,2009-12-16,112.67,SPY
711,2009-12-17,113.47,SPY
712,2009-12-18,114.59,SPY
713,2009-12-21,116.74,SPY
714,2009-12-22,112.78,SPY
715,2009-12-23,116.52,SPY
716,2009-12-24,112.85,SPY
717,2009-12-28,115.07,SPY
718,2009-12-29,114.524,SPY
719,2009-12-30,115.4,SPY
720,2009-12-31,111.71,SPY
721,2010-01-04,116.6,SPY
722,2010-01-05,118.89,SPY
723,2010-01-06,115.04,SPY
724,2010-01-07,114.9,SPY
725,2010-01-08,118.41,SPY
726,2010-01-11,116.85,SPY
727,2010-01-12,117.32,SPY
728,2010-01-13,119.36,SPY
729,2010-01-14,119.53,SPY
730,2010-01-15,116.36,SPY
731,2010-01-18,114.52,SPY
732,2010-01-19,119.36,SPY
733,2010-01-20,114.22,SPY
734,2010-01-21,115.7,SPY
735,2010-01-22,112.94,SPY
736,2010-01-25,114.69,SPY
737,2010-01-26,112.75,SPY
738,2010-01-27,115.28,SPY
739,2010-01-28,108.72,SPY
740,2010-01-29,111.36,SPY
741,2010-02-01,112.32,SPY
742,2010-02-02,111.99,SPY
743,2010-02-03,111.45,SPY
744,2010-02-04,107.99,SPY
745,2010-02-05,107.65,SPY
746,2010-02-08,111.14,SPY
747,2010-02-09,110.04,SPY
748,2010-02-10,109.67,SPY
749,2010-02-11,110.73,SPY
750,2010-02-12,109.68,SPY
751,2010-02-16,113.22,SPY
752,2010-02-17,112.36,SPY
753,2010-02-18,112.89,SPY
754,2010-02-19,112.98,SPY
755,2010-02-22,112.92,SPY
756,2010-02-23,112.36,SPY
757,2010-02-24,113.77,SPY
758,2010-02-25,116.07,SPY
759,2010-02-26,113.0,SPY
760,2010-03-01,114.06,SPY
761,2010-03-02,116.5,SPY
762,2010-03-03,117.3,SPY
763,2010-03-04,112.812,SPY
764,2010-03-05,117.67,SPY
765,2010-03-08,119.75,SPY
766,2010-03-09,116.41,SPY
767,2010-03-10,115.45,SPY
768,2010-03-11,117.29,SPY
769,2010-03-12,117.1,SPY
770,2010-03-15,116.69,SPY
771,2010-03-16,117.25,SPY
772,2010-03-17,117.9,SPY
773,2010-03-18,122.249,SPY
774,2010-03-19,119.2,SPY
775,2010-03-22,121.996,SPY
776,2010-03-23,120.65,SPY
777,2010-03-24,118.11,SPY
778,2010-03-25,119.18,SPY
779,2010-03-26,117.44,SPY
780,2010-03-29,120.1,SPY
781,2010-03-30,119.1,SPY
782,2010-03-31,121.0,SPY
783,2010-04-01,121.8,SPY
784,2010-04-05,119.48,SPY
785,2010-04-06,119.32,SPY
786,2010-04-07,120.68,SPY
787,2010-04-08,123.095,SPY
788,2010-04-09,120.76,SPY
789,2010-04-12,124.87,SPY
790,2010-04-13,123.48,SPY
791,2010-04-14,126.85,SPY
792,2010-04-15,127.25,SPY
793,2010-04-16,125.11,SPY
794,2010-04-19,123.7,SPY
795,2010-04-20,126.41,SPY
796,2010-04-21,126.68,SPY
797,2010-04-22,124.88,SPY
798,2010-04-23,127.071,SPY
799,2010-04-26,123.97,SPY
800,2010-04-27,122.11,SPY
801,2010-04-28,122.09,SPY
802,2010-04-29,126.73,SPY
803,2010-04-30,120.651,SPY
804,2010-05-03,120.92,SPY
805,2010-05-04,119.16,SPY
806,2010-05-05,119.9,SPY
807,2010-05-06,113.484,SPY
808,2010-05-07,113.73,SPY
809,2010-05-10,120.61,SPY
810,2010-05-11,116.38,SPY
811,2010-05-12,118.55,SPY
812,2010-05-13,117.9,SPY
813,2010-05-14,117.94,SPY
814,2010-05-17,114.7,SPY
815,2010-05-18,112.9,SPY
816,2010-05-19,114.48,SPY
817,2010-05-20,108.09,SPY
818,2010-05-21,113.222,SPY
819,2010-05-24,111.38,SPY
820,2010-05-25,113.196,SPY
821,2010-05-26,111.67,SPY
